Entity,Code_co2,Year,emissions_from_oil,emissions_from_coal,emissions_from_cement,emissions_from_gas,emissions_from_flaring,emissions_from_other_industry,Annual CO2 emissions,Code_pop,population_historical,Caucasian,co2_per_capita
Belgium,BEL,1940,0.0,61998544.0,105394.0,0.0,,,62103938.0,BEL,8315772.0,True,7.468210768645412
Belgium,BEL,1950,6239792.0,68194370.0,1758994.0,7328.0,,,76200484.0,BEL,8617441.0,True,8.842588420390694
Belgium,BEL,1960,20768388.0,67907650.0,2169755.0,62291.0,,,90908084.0,BEL,9102170.0,True,9.987517701822751
Belgium,BEL,1970,65329116.0,48998670.0,3325370.0,7837296.0,,,125490452.0,BEL,9630508.0,True,13.030512201433195
Belgium,BEL,1980,63916548.0,47156960.0,3371572.0,20390712.0,,,134835792.0,BEL,9833093.0,True,13.712449582242332
Belgium,BEL,1990,53510680.0,41393524.0,2823783.0,19826408.0,84904.0,2658038.0,120297337.0,BEL,9960969.0,True,12.07687093494619
Belgium,BEL,2000,55746588.0,31671610.0,3270299.0,33187374.0,165423.0,2681739.0,126723033.0,BEL,10251719.0,True,12.361149676459139
Belgium,BEL,2010,51761780.0,17526192.0,2582486.0,40339172.0,103191.0,2176784.0,114489605.0,BEL,10936620.0,True,10.468463291217946
Belgium,BEL,2020,40265108.0,10506319.0,2634278.0,36089980.0,101449.0,1631141.0,91228275.0,BEL,11540103.0,True,7.905325888339125
Belize,BLZ,1950,18320.0,,0.0,,,,18320.0,BLZ,69085.0,False,0.26518057465441125
Belize,BLZ,1960,43968.0,,0.0,,,,43968.0,BLZ,91331.0,False,0.4814137587456614
Belize,BLZ,1970,120912.0,,0.0,,,,120912.0,BLZ,120745.0,False,1.0013830800447223
Belize,BLZ,1980,190528.0,,0.0,,,,190528.0,BLZ,145072.0,False,1.3133340686004191
Belize,BLZ,1990,311440.0,,0.0,,,,311440.0,BLZ,183090.0,False,1.7010213556174558
Belize,BLZ,2000,395712.0,,0.0,,0.0,,395712.0,BLZ,240809.0,False,1.6432608415798413
Belize,BLZ,2010,527541.0,,0.0,11067.0,0.0,,538608.0,BLZ,320256.0,False,1.681804556354916
Belize,BLZ,2020,582576.0,,0.0,0.0,1444.0,,584020.0,BLZ,390819.0,False,1.4943490464895515
Benin,BEN,1950,111722.0,26090.0,,0.0,0.0,,137812.0,BEN,2250475.0,False,0.06123684999833368
Benin,BEN,1960,161216.0,,0.0,,,,161216.0,BEN,2517290.0,False,0.0640434753246547
Benin,BEN,1970,282128.0,,0.0,,,,282128.0,BEN,3065060.0,False,0.09204648522378028
Benin,BEN,1980,373728.0,,106098.0,,,,479826.0,BEN,3925258.0,False,0.1222406272402986
Benin,BEN,1990,505631.97,,73714.0,,,,579345.97,BEN,5281485.0,False,0.10969376415913328
Benin,BEN,2000,1472928.0,,0.0,,0.0,,1472928.0,BEN,7221618.0,False,0.20396094060915435
Benin,BEN,2010,4437104.0,,242286.0,,0.0,,4679390.0,BEN,9797488.0,False,0.47761119993206425
Benin,BEN,2020,4537038.0,292948.0,369030.0,318581.0,0.0,,5517597.0,BEN,13070170.0,False,0.4221518924390425
Bermuda,BMU,1950,40304.0,3664.0,0.0,,,,43968.0,BMU,37240.0,False,1.1806659505907626
Bermuda,BMU,1960,157552.0,0.0,0.0,,,,157552.0,BMU,42231.0,False,3.7307191399682695
Bermuda,BMU,1970,227168.0,0.0,0.0,,,,227168.0,BMU,52147.0,False,4.35630045831975
Bermuda,BMU,1980,436016.0,0.0,0.0,,,,436016.0,BMU,53692.0,False,8.120688370706995
Bermuda,BMU,1990,501968.03,,0.0,,,,501968.03,BMU,57584.0,False,8.71714417199222
Bermuda,BMU,2000,516623.97,,0.0,,0.0,,516623.97,BMU,61569.0,False,8.390975490912634
Bermuda,BMU,2010,608224.0,0.0,0.0,,0.0,,608224.0,BMU,63748.0,False,9.5410679550731
Bermuda,BMU,2020,436016.0,0.0,0.0,,0.0,,436016.0,BMU,64405.0,False,6.769909168542815
Bhutan,BTN,1870,,,0.0,,,,0.0,BTN,308359.0,False,0.0
Bhutan,BTN,1880,,,0.0,,,,0.0,BTN,294695.0,False,0.0
Bhutan,BTN,1890,,,0.0,,,,0.0,BTN,281631.0,False,0.0
Bhutan,BTN,1900,,,0.0,,,,0.0,BTN,269139.0,False,0.0
Bhutan,BTN,1910,,,0.0,,,,0.0,BTN,257966.0,False,0.0
Bhutan,BTN,1920,,,0.0,,,,0.0,BTN,258029.0,False,0.0
Bhutan,BTN,1930,,,0.0,,,,0.0,BTN,258029.0,False,0.0
Bhutan,BTN,1940,,,0.0,,,,0.0,BTN,251726.0,False,0.0
Bhutan,BTN,1950,,,0.0,,,,0.0,BTN,169992.0,False,0.0
Bhutan,BTN,1960,,,0.0,,,,0.0,BTN,224098.0,False,0.0
Bhutan,BTN,1970,3664.0,0.0,0.0,,,,3664.0,BTN,308535.0,False,0.011875476039995463
Bhutan,BTN,1980,18320.0,3664.0,0.0,,,,21984.0,BTN,433412.0,False,0.050723099498860204
Bhutan,BTN,1990,80608.0,47632.0,57490.0,,,,185730.0,BTN,589295.0,False,0.31517321545236254
Bhutan,BTN,2000,146560.0,175872.0,74439.0,,0.0,,396871.0,BTN,596870.0,False,0.6649203344111783
Bhutan,BTN,2010,311440.0,494640.0,99384.0,,0.0,,905464.0,BTN,701639.0,False,1.2904983901978082
Bhutan,BTN,2020,405429.0,522310.03,322530.0,,0.0,,1250269.03,BTN,770014.0,False,1.623696491232627
Bolivia,BOL,1870,,2021.0,0.0,,,,2021.0,BOL,1509837.0,False,0.0013385550890592825
Bolivia,BOL,1880,,34307.0,0.0,,,,34307.0,BOL,1186392.0,False,0.028917086426745967
Bolivia,BOL,1890,,,0.0,,,,0.0,BOL,1450298.0,False,0.0
Bolivia,BOL,1900,,,0.0,,,,0.0,BOL,1813429.0,False,0.0
Bolivia,BOL,1910,,,0.0,,,,0.0,BOL,2017450.0,False,0.0
Bolivia,BOL,1920,,102928.0,0.0,,,,102928.0,BOL,2354214.0,False,0.04372074926068743
Bolivia,BOL,1930,10992.0,71676.0,0.0,0.0,,,82668.0,BOL,2647402.0,False,0.031226085044885513
Bolivia,BOL,1940,117248.0,53591.0,10903.0,0.0,,,181742.0,BOL,2955228.0,False,0.06149846983041579
Bolivia,BOL,1950,472818.0,26040.0,18038.0,0.0,0.0,,516896.0,BOL,3089975.0,False,0.1672816123107792
Bolivia,BOL,1960,967296.0,7328.0,18171.0,10992.0,,,1003787.0,BOL,3702323.0,False,0.2711235621527349
Bolivia,BOL,1970,1810016.0,3664.0,58149.0,62288.0,549600.0,,2483717.0,BOL,4590008.0,False,0.5411138716969557
Bolivia,BOL,1980,3474407.0,3661.0,141146.0,666325.0,373435.0,,4658974.0,BOL,5758905.0,False,0.809003447704034
Bolivia,BOL,1990,3264624.0,,253300.02,1436288.0,5052656.0,,10006868.02,BOL,7130142.0,False,1.4034598497477329
Bolivia,BOL,2000,4832816.0,,480998.0,2414576.0,705488.0,,8433878.0,BOL,8606331.0,False,0.9799620767548912
Bolivia,BOL,2010,7943552.0,,953315.0,5675536.0,146373.0,,14718776.0,BOL,10182345.0,False,1.44551927871232
Bolivia,BOL,2020,10336144.0,10992.0,1264510.0,6609856.0,90147.0,,18311649.0,BOL,11816300.0,False,1.549693982041756
Bonaire Sint Eustatius and Saba,BES,1930,0.0,0.0,0.0,0.0,0.0,,0.0,,,False,
Bonaire Sint Eustatius and Saba,BES,1940,0.0,0.0,0.0,0.0,0.0,,0.0,,,False,
Bonaire Sint Eustatius and Saba,BES,1950,82621.0,0.0,0.0,0.0,0.0,,82621.0,BES,7023.0,False,11.764345721201765
Bonaire Sint Eustatius and Saba,BES,1960,124778.0,0.0,0.0,0.0,0.0,,124778.0,BES,7853.0,False,15.8892143130014
Bonaire Sint Eustatius and Saba,BES,1970,187352.0,0.0,0.0,0.0,0.0,,187352.0,BES,9885.0,False,18.953161355589277
Bonaire Sint Eustatius and Saba,BES,1980,118095.0,0.0,0.0,0.0,0.0,,118095.0,BES,11802.0,False,10.006354855109304
Bonaire Sint Eustatius and Saba,BES,1990,64657.004,0.0,0.0,0.0,0.0,,64657.004,BES,12953.0,False,4.991662472014205
Bonaire Sint Eustatius and Saba,BES,2000,66885.0,0.0,0.0,0.0,0.0,,66885.0,BES,14255.0,False,4.692037881445107
Bonaire Sint Eustatius and Saba,BES,2010,54346.0,0.0,0.0,0.0,0.0,,54346.0,BES,20582.0,False,2.640462540083568
Bonaire Sint Eustatius and Saba,BES,2020,113584.0,,0.0,,0.0,,113584.0,BES,26475.0,False,4.290236071765817
Bosnia and Herzegovina,BIH,1890,0.0,13537.0,,0.0,0.0,,13537.0,BIH,1569458.0,True,0.008625270634830623
Bosnia and Herzegovina,BIH,1900,0.0,122963.0,,0.0,0.0,,122963.0,BIH,1764005.0,True,0.06970671851837154
Bosnia and Herzegovina,BIH,1910,0.0,210391.0,,0.0,0.0,,210391.0,BIH,1974663.0,True,0.10654526873699462
Bosnia and Herzegovina,BIH,1920,0.0,610304.0,,0.0,0.0,,610304.0,BIH,2134369.0,True,0.28594118449059186
Bosnia and Herzegovina,BIH,1930,32166.0,1454315.0,0.0,359.0,0.0,,1486840.0,BIH,2300619.0,True,0.6462782407691148
Bosnia and Herzegovina,BIH,1940,179.0,1585935.0,0.0,0.0,0.0,,1586114.0,BIH,2479819.0,True,0.6396087778987095
Bosnia and Herzegovina,BIH,1950,80517.0,2628838.0,13615.0,3582.0,0.0,,2726552.0,BIH,2690407.0,True,1.0134347702782516
Bosnia and Herzegovina,BIH,1960,221158.0,5124631.0,27407.0,13343.0,0.0,,5386539.0,BIH,3281387.0,True,1.6415433473710965
Bosnia and Herzegovina,BIH,1970,1583459.0,9124809.0,61119.0,128279.0,0.0,,10897666.0,BIH,3773247.0,True,2.888140108506016
Bosnia and Herzegovina,BIH,1980,3861401.0,11992823.0,140891.0,497991.0,29470.0,,16522576.0,BIH,4148428.0,True,3.9828522997144944
Bosnia and Herzegovina,BIH,1990,3020148.0,15936820.0,98279.0,783406.0,32683.0,,19871336.0,BIH,4448659.0,True,4.466814831165976
Bosnia and Herzegovina,BIH,2000,3300382.0,9707007.0,236933.0,457878.0,0.0,,13702200.0,BIH,4159785.0,True,3.293968318074131
Bosnia and Herzegovina,BIH,2010,4458316.0,15869699.0,359768.0,457921.0,0.0,,21145704.0,BIH,3811480.0,True,5.547898454143797
Bosnia and Herzegovina,BIH,2020,4286880.0,15722224.0,430659.0,392048.0,0.0,,20831811.0,BIH,3299352.0,True,6.313909822292377
Botswana,BWA,1980,417830.0,985616.0,0.0,0.0,,,1403446.0,BWA,937493.0,False,1.4970202444178249
Botswana,BWA,1990,952640.0,1747728.0,,0.0,,,2700368.0,BWA,1305699.0,False,2.0681397473690337
Botswana,BWA,2000,1725744.0,2051840.1,,0.0,0.0,,3777584.1,BWA,1677384.0,False,2.252068757064572
Botswana,BWA,2010,2445859.0,1991156.0,100260.0,0.0,0.0,,4537275.0,BWA,2033110.0,False,2.2316918415629257
Botswana,BWA,2020,2623424.0,2927536.0,0.0,0.0,0.0,,5550960.0,BWA,2365895.0,False,2.3462410631071964
Brazil,BRA,1870,,698167.0,,,,,698167.0,BRA,9839950.0,False,0.07095229142424504
Brazil,BRA,1880,,923420.0,,,,,923420.0,BRA,11834544.0,False,0.0780275099741908
Brazil,BRA,1890,,1713533.0,,,,,1713533.0,BRA,14307331.0,False,0.11976608355534656
Brazil,BRA,1900,,2272218.0,,,,,2272218.0,BRA,18058538.0,False,0.12582513601045667
Brazil,BRA,1910,0.0,4584790.0,,0.0,,,4584790.0,BRA,22361184.0,False,0.205033418623987
Brazil,BRA,1920,0.0,3964006.0,,0.0,,,3964006.0,BRA,27593186.0,False,0.14365887288260226
Brazil,BRA,1930,0.0,5743947.0,43582.0,0.0,,,5787529.0,BRA,33813213.0,False,0.17116175857053276
Brazil,BRA,1940,150224.0,5137128.0,367063.0,0.0,,,5654415.0,BRA,41568218.0,False,0.1360273610959219
Brazil,BRA,1950,12578512.0,6382688.0,686880.0,3664.0,7328.0,,19659072.0,BRA,53408551.0,False,0.36808847332330735
Brazil,BRA,1960,39017936.0,4964720.0,2209645.0,113584.0,545936.0,,46851821.0,BRA,72388123.0,False,0.6472307756895423
Brazil,BRA,1970,78255110.0,8903868.0,4288291.0,153894.0,1887034.0,,93488197.0,BRA,95375656.0,False,0.9802102645563979
Brazil,BRA,1980,150210060.0,19986728.0,12802620.0,1883259.0,1308022.0,,186190689.0,BRA,121207450.0,False,1.536132382951708
Brazil,BRA,1990,151775300.0,37094716.0,11062000.0,7483989.0,7554000.0,3688000.0,218658005.0,BRA,149143224.0,False,1.4660941284198068
Brazil,BRA,2000,239488200.0,50460430.0,16047001.0,18442374.0,10737000.0,5008000.0,340183005.0,BRA,174018276.0,False,1.9548694126816886
Brazil,BRA,2010,286080000.0,56688188.0,21288000.0,55048824.0,15214000.0,5950000.0,440269012.0,BRA,193701931.0,False,2.2729200980448665
Brazil,BRA,2020,282678200.0,56240810.0,23365980.0,59026100.0,17505000.0,6392000.0,445208090.0,BRA,208660845.0,False,2.1336446231682804
British Virgin Islands,VGB,1970,18320.0,,0.0,,,,18320.0,VGB,9966.0,False,1.83825005017058
British Virgin Islands,VGB,1980,29312.0,,0.0,,,,29312.0,VGB,11148.0,False,2.62935055615357
British Virgin Islands,VGB,1990,65952.0,,0.0,,,,65952.0,VGB,15727.0,False,4.193552489349527
British Virgin Islands,VGB,2000,117248.0,,0.0,,0.0,,117248.0,VGB,20265.0,False,5.785738958795954
British Virgin Islands,VGB,2010,212512.0,,0.0,,0.0,,212512.0,VGB,27697.0,False,7.672744340542297
British Virgin Islands,VGB,2020,179536.0,,0.0,,0.0,,179536.0,VGB,37160.0,False,4.831431646932185
Brunei,BRN,1870,,,0.0,,,,0.0,BRN,6644.0,False,0.0
Brunei,BRN,1880,,,0.0,,,,0.0,BRN,8857.0,False,0.0
Brunei,BRN,1890,,,0.0,,,,0.0,BRN,12263.0,False,0.0
Brunei,BRN,1900,,,0.0,,,,0.0,BRN,16978.0,False,0.0
Brunei,BRN,1910,,,0.0,,,,0.0,BRN,23145.0,False,0.0
Brunei,BRN,1920,,,0.0,,,,0.0,BRN,26970.0,False,0.0
Brunei,BRN,1930,,,0.0,,,,0.0,BRN,31492.0,False,0.0
Brunei,BRN,1940,2664095.0,0.0,0.0,296417.0,,,2960512.0,BRN,42042.0,False,70.41796298939155
Brunei,BRN,1950,153888.0,0.0,0.0,260144.0,,,414032.0,BRN,48315.0,False,8.569429783711064
Brunei,BRN,1960,29312.0,0.0,0.0,304112.0,,,333424.0,BRN,88358.0,False,3.7735575726023676
Brunei,BRN,1970,190528.0,0.0,0.0,388384.0,7624784.0,,8203696.0,BRN,135157.0,False,60.69752953972047
Brunei,BRN,1980,674176.0,3664.0,0.0,2901888.0,3297600.0,,6877328.0,BRN,186121.0,False,36.950843805911205
Brunei,BRN,1990,1539914.0,,0.0,3857118.0,58663.0,,5455695.0,BRN,255306.0,False,21.36923926582219
Brunei,BRN,2000,839581.0,,0.0,4205238.0,283920.0,,5328739.0,BRN,326428.0,False,16.324393128040487
Brunei,BRN,2010,1590176.0,,0.0,6126208.0,300998.0,,8017382.0,BRN,392340.0,False,20.434781057246266
Brunei,BRN,2020,3407520.0,2132448.0,0.0,5331120.0,285802.0,,11156890.0,BRN,447412.0,False,24.936501479620574
Bulgaria,BGR,1890,0.0,32976.0,,0.0,,,32976.0,BGR,3420766.0,True,0.00963994614071819
Bulgaria,BGR,1900,0.0,216176.0,,0.0,,,216176.0,BGR,3956269.0,True,0.054641380553243475
Bulgaria,BGR,1910,0.0,633872.0,,0.0,,,633872.0,BGR,4467209.0,True,0.14189441326788158
Bulgaria,BGR,1920,0.0,1099200.0,,0.0,,,1099200.0,BGR,5025707.0,True,0.21871549614810415
Bulgaria,BGR,1930,0.0,2315648.0,87223.0,0.0,,,2402871.0,BGR,5925817.0,True,0.40549193469862466
Bulgaria,BGR,1940,0.0,4100016.0,0.0,0.0,,,4100016.0,BGR,6575077.0,True,0.623569275310388
Bulgaria,BGR,1950,542537.0,6657076.0,298157.0,,,,7497770.0,BGR,7248511.0,True,1.0343876142286326
Bulgaria,BGR,1960,2858390.0,18627176.0,785134.0,,,,22270700.0,BGR,7862933.0,True,2.8323654799042544
Bulgaria,BGR,1970,25411982.0,33124240.0,1813399.0,824351.0,,,61173972.0,BGR,8490822.0,True,7.204717281789678
Bulgaria,BGR,1980,30933688.0,36572316.0,2497519.0,7247049.0,,,77250572.0,BGR,8859538.0,True,8.719480857805452
Bulgaria,BGR,1990,26416672.0,34774720.0,2142418.0,12118836.0,124580.0,1164025.0,76741251.0,BGR,8822365.0,True,8.698489690689515
Bulgaria,BGR,2000,10626734.0,26489220.0,1211567.0,6697317.0,124441.0,442662.0,45591941.0,BGR,8000519.0,True,5.698622926837621
Bulgaria,BGR,2010,10951337.0,29357222.0,807287.0,5382248.0,374364.0,1027690.06,47900148.06,BGR,7437594.0,True,6.4402746452683495
Bulgaria,BGR,2020,12145259.0,16263830.0,1065905.0,5344025.0,684380.0,1140842.0,36644241.0,BGR,6933654.0,True,5.284982636860738
Burkina Faso,BFA,1950,3286.0,767.0,,0.0,0.0,,4053.0,BFA,4213152.0,False,0.0009619876045298152
Burkina Faso,BFA,1960,43968.0,,0.0,,,,43968.0,BFA,4778627.0,False,0.009200969232375743
Burkina Faso,BFA,1970,142896.0,,0.0,,,,142896.0,BFA,5610307.0,False,0.025470263926733423
Burkina Faso,BFA,1980,432352.0,,0.0,,,,432352.0,BFA,6947900.0,False,0.06222772348479397
Burkina Faso,BFA,1990,589904.0,,,,,,589904.0,BFA,9159359.0,False,0.06440450690927171
Burkina Faso,BFA,2000,894016.0,,40430.0,,0.0,,934446.0,BFA,11925548.0,False,0.07835665078032472
Burkina Faso,BFA,2010,1758720.0,,226356.0,,0.0,,1985076.0,BFA,16176504.0,False,0.12271353563167914
Burkina Faso,BFA,2020,4528704.0,,848610.0,,0.0,,5377314.0,BFA,21478692.0,False,0.2503557479198454
Burundi,BDI,1950,7694.0,1099.0,0.0,0.0,0.0,,8793.0,BDI,2254942.0,False,0.0038994351074218316
Burundi,BDI,1960,36431.0,0.0,0.0,0.0,0.0,,36431.0,BDI,2764264.0,False,0.013179276653749425
Burundi,BDI,1970,62288.0,0.0,0.0,,,,62288.0,BDI,3530430.0,False,0.01764317661021462
Burundi,BDI,1980,139411.0,7149.0,0.0,,,,146560.0,BDI,4383713.0,False,0.033432845626527104
Burundi,BDI,1990,194192.0,14656.0,,,,,208848.0,BDI,5587053.0,False,0.03738070857749157
Burundi,BDI,2000,263906.0,7230.0,,,0.0,,271136.0,BDI,6470196.0,False,0.041905376591373736
Burundi,BDI,2010,311440.0,18320.0,0.0,,0.0,,329760.0,BDI,9376447.0,False,0.03516897178643467
Burundi,BDI,2020,710323.0,25763.0,2966.0,,0.0,,739052.0,BDI,12617042.0,False,0.05857569468342897
Cambodia,KHM,1870,,,0.0,,,,0.0,KHM,2336875.0,False,0.0
Cambodia,KHM,1880,,,0.0,,,,0.0,KHM,2489195.0,False,0.0
Cambodia,KHM,1890,,,0.0,,,,0.0,KHM,2658582.0,False,0.0
Cambodia,KHM,1900,,,0.0,,,,0.0,KHM,2839483.0,False,0.0
Cambodia,KHM,1910,,,0.0,,,,0.0,KHM,3012110.0,False,0.0
Cambodia,KHM,1920,,,0.0,,,,0.0,KHM,2895102.0,False,0.0
Cambodia,KHM,1930,,,0.0,,,,0.0,KHM,2788985.0,False,0.0
Cambodia,KHM,1940,,,0.0,,,,0.0,KHM,3061261.0,False,0.0
Cambodia,KHM,1950,,,0.0,,,,0.0,KHM,4375252.0,False,0.0
Cambodia,KHM,1960,234496.0,,0.0,,,,234496.0,KHM,5449962.0,False,0.04302708899621686
Cambodia,KHM,1970,1121184.0,32976.0,0.0,,,,1154160.0,KHM,6639187.0,False,0.17384056210496857
Cambodia,KHM,1980,285792.0,0.0,0.0,,,,285792.0,KHM,5199873.0,False,0.0549613423250914
Cambodia,KHM,1990,1260416.0,,0.0,,,,1260416.0,KHM,7374754.0,False,0.1709095652546512
Cambodia,KHM,2000,2000544.1,,0.0,,0.0,,2000544.1,KHM,12462343.0,False,0.16052712559749
Cambodia,KHM,2010,4609312.0,84272.0,370140.0,,0.0,,5063724.0,KHM,14500732.0,False,0.34920471601019865
Cambodia,KHM,2020,9321216.0,4367488.0,5345516.0,,0.0,,19034220.0,KHM,16725482.0,False,1.1380371579126987
Cameroon,CMR,1950,117812.0,21420.0,0.0,,,,139232.0,CMR,4330088.0,False,0.032154542817605554
Cameroon,CMR,1960,267472.0,3664.0,0.0,,,,271136.0,CMR,5159059.0,False,0.05255532065052949
Cameroon,CMR,1970,619216.0,3664.0,14537.0,,,,637417.0,CMR,6449796.0,False,0.09882746679119774
Cameroon,CMR,1980,3649344.0,0.0,236601.0,,,,3885945.0,CMR,8512216.0,False,0.4565139089515586
Cameroon,CMR,1990,2344960.0,3664.0,256168.98,,,,2604792.98,CMR,11331825.0,False,0.22986526706863192
Cameroon,CMR,2000,2986160.0,,359826.0,,2242584.0,,5588570.0,CMR,14912633.0,False,0.374754075956942
Cameroon,CMR,2010,5682864.0,,385615.0,593568.0,1721275.0,,8383322.0,CMR,19668064.0,False,0.4262403254331489
Cameroon,CMR,2020,4988961.0,,1332976.0,1700866.0,1692827.0,,9715630.0,CMR,26210566.0,False,0.37067608536191093
Canada,CAN,1870,102592.0,1121184.0,,0.0,,,1223776.0,CAN,3761273.0,True,0.32536218455825994
Canada,CAN,1880,142896.0,5089296.0,,0.0,,,5232192.0,CAN,4327935.0,True,1.2089349770733617
Canada,CAN,1890,318768.0,12094864.0,,0.0,,,12413632.0,CAN,4843260.0,True,2.5630736322229244
Canada,CAN,1900,377459.0,20250860.0,,0.0,,,20628319.0,CAN,5414425.0,True,3.8098817510631324
Canada,CAN,1910,762166.0,50859930.0,,0.0,,,51622096.0,CAN,7002961.0,True,7.371467012310935
Canada,CAN,1920,3491944.0,79995920.0,,890391.0,,,84378255.0,CAN,8571309.0,True,9.844267077525732
Canada,CAN,1930,12365520.0,79498380.0,926706.0,1557140.0,,,94347746.0,CAN,10191122.0,True,9.25783696829456
Canada,CAN,1940,21127336.0,84718200.0,592408.0,2183818.0,,,108621762.0,CAN,11453308.0,True,9.48387679786486
Canada,CAN,1950,52447744.0,96819840.0,1312008.0,3554164.0,0.0,,154133756.0,CAN,13741739.0,True,11.21646656220148
Canada,CAN,1960,115742100.0,49636210.0,2594879.0,21536992.0,3206000.0,,192716181.0,CAN,17898792.0,True,10.766993716670935
Canada,CAN,1970,211372500.0,58814530.0,3561598.0,62625090.0,4803504.0,,341177222.0,CAN,21440020.0,True,15.913101853449763
Canada,CAN,1980,241294380.0,81171580.0,5207679.0,112040530.0,3132694.0,,442846863.0,CAN,24533779.0,True,18.05049531912715
Canada,CAN,1990,212495730.0,99004880.0,5823211.0,125716240.0,11834869.0,3139996.0,458014926.0,CAN,27789436.0,True,16.481620065984785
Canada,CAN,2000,237231460.0,128952490.0,7232124.0,173423040.0,16036789.0,3385465.0,566261368.0,CAN,30891800.0,True,18.330475012786565
Canada,CAN,2010,257904540.0,95843840.0,6005436.0,178268480.0,14450592.0,2261381.0,554734269.0,CAN,34196901.0,True,16.22177018321046
Canada,CAN,2020,228175490.0,48575084.0,6712529.0,224904670.0,16157942.0,2055910.1,526581625.1,CAN,38171901.0,True,13.795006570408951
Cape Verde,CPV,1950,7075.0,95517.0,0.0,,,,102592.0,CPV,184986.0,False,0.5545933205756112
Cape Verde,CPV,1960,18320.0,0.0,3634.0,,,,21954.0,CPV,210033.0,False,0.10452643156075474
Cape Verde,CPV,1970,29312.0,0.0,7269.0,,,,36581.0,CPV,287895.0,False,0.12706368641344934
Cape Verde,CPV,1980,120912.0,0.0,0.0,,,,120912.0,CPV,323311.0,False,0.3739804708160254
Cape Verde,CPV,1990,179536.0,,0.0,,,,179536.0,CPV,375436.0,False,0.4782066717096922
Cape Verde,CPV,2000,296784.0,,0.0,,0.0,,296784.0,CPV,453334.0,False,0.6546696254858448
Cape Verde,CPV,2010,556928.0,,0.0,,0.0,,556928.0,CPV,509794.0,False,1.0924569532007047
Cape Verde,CPV,2020,516623.97,,0.0,,0.0,,516623.97,CPV,514684.0,False,1.0037692448181796
Central African Republic,CAF,1950,42249.0,4767.0,,,0.0,,47016.0,CAF,1438061.0,False,0.03269402341068981
Central African Republic,CAF,1960,87936.0,,0.0,,,,87936.0,CAF,1702348.0,False,0.05165571316793041
Central African Republic,CAF,1970,208848.0,,0.0,,,,208848.0,CAF,2097514.0,False,0.09956929965664114
Central African Republic,CAF,1980,106256.0,,0.0,,,,106256.0,CAF,2450536.0,False,0.043360309744480394
Central African Republic,CAF,1990,183200.0,,0.0,,,,183200.0,CAF,2871915.0,False,0.06379018877647841
Central African Republic,CAF,2000,234496.0,,0.0,,0.0,,234496.0,CAF,3833422.0,False,0.06117145464287522
Central African Republic,CAF,2010,168544.0,,0.0,,0.0,,168544.0,CAF,4493001.0,False,0.03751256676773497
Central African Republic,CAF,2020,238160.0,,0.0,,0.0,,238160.0,CAF,5026629.0,False,0.04737966537812916
Chad,TCD,1950,26601.0,3001.0,,,0.0,,29602.0,TCD,2525458.0,False,0.011721438250012473
Chad,TCD,1960,54960.0,,0.0,,,,54960.0,TCD,3049842.0,False,0.018020605657604556
Chad,TCD,1970,124576.0,,0.0,,,,124576.0,TCD,3727836.0,False,0.03341777910830841
Chad,TCD,1980,208848.0,,0.0,,,,208848.0,TCD,4515462.0,False,0.04625174566854953
Chad,TCD,1990,377392.0,,,,,,377392.0,TCD,5982839.0,False,0.06307908335825183
Chad,TCD,2000,487312.0,,,,200.0,,487512.0,TCD,8512092.0,False,0.05727287721984208
Chad,TCD,2010,1135840.0,,0.0,,100166.0,,1236006.0,TCD,12312582.0,False,0.10038560555373358
Chad,TCD,2020,1923883.0,,151122.0,,281441.0,,2356446.0,TCD,17224685.0,False,0.13680633346850754
Chile,CHL,1870,,657251.0,,,,,657251.0,CHL,1993622.0,True,0.32967683944097725
Chile,CHL,1880,,1746370.0,,,,,1746370.0,CHL,2349056.0,True,0.7434348095575414
Chile,CHL,1890,,2076638.9,,,,,2076638.9,CHL,2737912.0,True,0.7584754002320016
Chile,CHL,1900,0.0,3003337.0,,0.0,,,3003337.0,CHL,3144546.0,True,0.9550939944907786
Chile,CHL,1910,0.0,5027652.0,,0.0,,,5027652.0,CHL,3569943.0,True,1.4083283682680647
Chile,CHL,1920,0.0,2894949.0,,0.0,,,2894949.0,CHL,4044201.0,True,0.7158271806965084
Chile,CHL,1930,0.0,3452824.0,79878.0,0.0,,,3532702.0,CHL,4638243.0,True,0.761646597644841
Chile,CHL,1940,0.0,5213687.0,188983.0,0.0,,,5402670.0,CHL,5492530.0,True,0.9836395977809862
Chile,CHL,1950,3447824.0,5682053.0,254400.02,0.0,,,9384277.02,CHL,6628578.0,True,1.4157300434572844
Chile,CHL,1960,6924960.0,4510384.0,414308.0,91600.0,1535216.0,,13476468.0,CHL,8153356.0,True,1.6528737369004862
Chile,CHL,1970,14401661.0,4763908.0,1010481.0,2367296.0,2092454.9,,24635800.9,CHL,9845344.0,True,2.5022793413820783
Chile,CHL,1980,15441519.0,5117865.0,642625.0,1432416.0,2465514.0,,25099939.0,CHL,11508552.0,True,2.1809814996708536
Chile,CHL,1990,18527236.0,10707394.0,676000.0,2612721.0,384763.0,,32908114.0,CHL,13437178.0,True,2.449034611285197
Chile,CHL,2000,30627376.0,14241968.0,1010400.06,11918992.0,703863.0,,58502599.06,CHL,15503637.0,True,3.773475801839272
